-9.079859	-6.5257545	-1.3839084
-7.181808	9.482168	-4.3817086
11.360155	3.0366392	9.121718
-1.559403	10.051222	0.94319916
10.949535	0.38485983	-7.613038
10.204644	-6.30728	4.655867
-13.452931	-6.2398824999999984	-2.792027
-12.081673	7.2895546	-3.0773823
-4.5035620000000005	7.170053500000002	9.673226
-8.203787	6.4593086	-0.5722520000000001
4.9336743	-0.3494585	-7.264602
-4.674564	6.6233587	10.580827
-8.222677000000001	6.219387	5.6119814
-10.935526	8.931791	-5.8350573
-8.156597999999999	7.189239	-2.1063560000000003
3.5797756	10.554592	-0.03961843
-9.952323	5.522818599999999	-9.42035
-4.248427	-0.9215569	2.5887860000000003
0.31024596	-10.204897	2.7046037
0.39325687	4.7671995	6.3033824
0.54155195	-7.4131402999999985	-7.125128299999999
-14.469059	0.36931473	4.982410400000001
-2.6283247000000003	-1.641865	-6.06977
-12.068567	7.265769500000001	-2.9968555
-4.151166	-6.9388130000000015	0.9024948
5.092906	-15.908154500000002	-3.3196676
-1.7858	16.358109	-1.3165869
-8.798821	-1.4223818	4.023759
-11.458716	1.556447	4.4107146
1.8934923	-10.70593	-6.568519599999999
-8.776175	-6.3455014	-7.045389
-8.114704	5.7451916	-1.0838841
-13.033119	1.83823	-2.8760123
-11.384607	-3.9040318	-3.761946
-9.837506	0.7807248999999999	4.2735650000000005
-3.8397064	-4.798501	8.348704
-11.600477	-6.9747186	-5.642372
-6.429966	-1.2150772	5.5154347
-7.312489	-2.1812532000000004	0.31597602
6.355629	0.76140136	-8.190425999999999
-2.3525631	9.109033	1.1096224
-2.697465	7.632558299999999	-8.57605
-11.88514	-7.4370065	-0.4215869
-8.369703	3.5793872	6.604701
-2.3980215	2.9146063	13.49859
11.954517	5.738335	4.6675309999999985
-8.007168	-12.823171	3.9529595
-10.50151	-0.8780921999999999	-5.933408999999998
7.3676686	-3.4015174	13.185458
-12.027944	-7.9832587	-5.35086
-10.298361	-2.8040056	-6.5488997000000015
5.007036	4.8115416	-0.2456669
-6.8157716	3.5351055	-7.8860984
7.6255417	7.804021400000001	-8.043892
3.9614437000000007	-13.38515	3.13238
6.040276	-0.9751288	13.516382
-7.741708	1.1264964	-1.9098494
-8.997865	3.8044398	-6.4446163
9.248182	-11.843179	-1.766906
-5.267082	4.4779105	-5.5559797
-4.2743910000000005	-6.343853	-0.72772604
0.935631	-1.864469	-7.6633224
-3.6201887	0.9320581	5.9499197
-10.133136	6.3775783	-5.0465827
-2.9840631	-1.4854344	-6.417561
-1.0747231000000002	-1.0264854	-8.329616999999999
-6.381728599999999	4.9589815	3.143312
-13.543528	-2.0317585	-0.29438514
0.60434496	-5.5196489999999985	-15.196129
0.95973104	9.790782	7.386632400000001
-1.351427	4.9193273	-6.331663
6.490247	0.26694766	1.7399058
-7.678251299999999	-0.914229	10.327153
-15.648401000000002	0.4117161	3.936989
2.4945154	9.231814	8.930013
-11.994764	-3.2349906	-1.8827252
-0.89803106	-1.5680159	3.1412265
-3.9813366	4.800454599999999	-5.6634874
8.490584	-0.24715738	10.350004
-3.810179	-2.2181144	5.662138
-14.423538	-0.93469334	3.735943
-11.259207	7.473515499999999	-2.6888266
-1.1053826	9.692083	8.834908
-3.758974	-3.572407	9.20604
-3.817013	-2.6496994	5.4989944
7.091428	-7.8443656000000015	-5.017778400000001
-8.148136000000001	7.581034	5.8379629999999985
-8.353812	7.9581776	0.28061318
7.1067985999999985	4.503754	-1.4248059
10.45246	-5.2767034000000015	1.7015240000000005
-0.74145937	13.837403	0.7095268
-13.226849	-4.642218	-3.3382103
-0.57457066	-8.949588	5.357286
-3.7653828	1.4663305	0.4789962
-6.9715557	1.7585833	-1.3344252
6.43462	3.5702730000000003	-11.624308
-12.70145	-5.0234175	0.37688306
0.76407886	2.3281438	4.442572599999999
-4.4331083	-5.369112	-0.18062256
1.2316542	-11.24333	-7.276650999999998
-6.1139097	7.419910000000002	3.4173856
1.687068	-6.823385000000001	2.62787
3.8968499	1.2805765	2.7854054
1.1424397	5.432437	9.523733
-12.502952	-2.5963984	-2.2407963
-1.0668198	15.10887	-1.160807
10.119875	8.06828	3.1956358
-8.272027	-0.37284184	-0.42923307
1.6642108	-4.372477	-2.0657241
-1.4655639	14.987248999999998	-2.8292391
-4.957114	8.51246	-3.4639351
0.914712	4.813237	10.647378
-6.4700932999999985	-2.4714270000000003	0.112676255
-5.5618377	6.428052	-0.33922789
-12.800591	0.44296202	4.7724547
-8.937564	6.442153500000001	-0.62084144
-9.727947	12.216507	-0.9008319
3.601437	-0.33193946	-2.3896618
-1.9296916	-9.855453	-2.5207608
-4.2823825	-5.487213	-1.4004318999999998
-6.720086599999999	0.5934729999999999	1.2639608
-9.765914	-2.3262918	-6.472052
11.1147175	-0.31494933	-7.275487400000001
-9.632314	0.15368867	2.5977964
-7.5529423	6.749490299999999	4.364825
5.414611	1.3310589	0.29722247
-14.167008	-0.60363346	6.05483
-6.0470886	3.7878191	-4.419509400000001
-1.1425313999999998	5.8600473	8.848032
4.5120215	-15.14414	4.232682700000002
0.20705707	-1.0735971000000002	-8.869739
-12.661106	-1.238724	4.921488
-1.2404492	8.481688499999999	-8.1647005
-12.170749	8.144318	-1.7675453
-10.933983	8.952805499999998	-5.8681126
